time in s, LocalHeadX, LocalHeadY, LocalHeadZ,LocalHeadEulerX, LocalHeadEulerY, LocalHeadEulerZ, ControllerX, ControllerY, ControllerZ,ControllerEulerX, ControllerEulerY, ControllerEulerZ,PointerHead1X,PointerHead1Y,PointerHead1Z,PointerHand1X,PointerHand1Y,PointerHand1Z,RemoteHeadX, RemoteHeadY, RemoteHeadZ,RemoteHeadEulerX, RemoteHeadEulerY, RemoteHeadEulerZ, RemoteControllerX, RemoteontrollerY, RemoteControllerZ,ControllerEulerX, RemoteControllerEulerY, RemoteControllerEulerZ,PointerHead2X,PointerHead2Y,PointerHead2Z,PointerHand2X,PointerHand2Y,PointerHand2Z
0.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.088, 1.179, -0.722,43.256, 7.141, 3.791,-0.116, 0.660, -0.720,33.663, 316.373, 12.855,0.008, 0.448, 0.049,null,null,null
0.014,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.088, 1.179, -0.722,43.256, 7.141, 3.791,-0.116, 0.660, -0.720,33.663, 316.373, 12.855,0.016, 0.388, 0.112,null,null,null
0.021,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.088, 1.182, -0.724,42.563, 6.977, 3.556,-0.116, 0.660, -0.720,33.743, 316.446, 13.216,0.017, 0.388, 0.134,null,null,null
0.027,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.088, 1.185, -0.725,41.680, 6.808, 3.349,-0.116, 0.660, -0.721,33.925, 316.443, 12.978,0.018, 0.388, 0.163,null,null,null
0.033,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.188, -0.728,40.754, 6.611, 3.221,-0.116, 0.660, -0.721,33.962, 316.632, 13.061,0.018, 0.388, 0.194,null,null,null
0.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.188, -0.728,40.754, 6.611, 3.221,-0.116, 0.660, -0.721,33.962, 316.632, 13.061,0.018, 0.388, 0.194,null,null,null
0.046,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.188, -0.728,40.754, 6.611, 3.221,-0.116, 0.660, -0.721,33.962, 316.632, 13.061,0.018, 0.388, 0.194,null,null,null
0.053,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.194, -0.729,39.482, 6.203, 2.885,-0.116, 0.661, -0.721,34.195, 316.642, 13.002,0.059, 0.062, 0.636,null,null,null
0.057,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.065,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.071,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.077,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.083,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.089,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.095,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.102,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.109,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.115,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.119,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.126,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.133,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.139,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.145,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.152,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.158,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.164,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.199, -0.734,37.652, 5.641, 2.360,-0.116, 0.661, -0.720,33.962, 316.445, 12.735,0.056, 0.062, 0.732,null,null,null
0.170,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.202, -0.738,36.611, 5.138, 1.965,-0.116, 0.662, -0.720,33.700, 316.410, 12.920,0.048, 0.062, 0.791,null,null,null
0.176,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.089, 1.205, -0.740,36.028, 4.766, 1.684,-0.116, 0.662, -0.721,33.778, 316.415, 13.008,0.041, 0.062, 0.826,null,null,null
0.183,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.189,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.195,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.201,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.207,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.213,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.219,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.225,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.231,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.237,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.243,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.250,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.256,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.263,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.269,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.275,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.281,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090, 1.206, -0.741,35.636, 4.415, 1.623,-0.116, 0.663, -0.721,33.852, 316.543, 13.029,0.032, 0.062, 0.850,null,null,null
0.287,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.091, 1.207, -0.742,35.522, 4.065, 1.424,-0.115, 0.663, -0.722,33.780, 316.779, 12.889,0.023, 0.062, 0.857,null,null,null
0.293,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.091, 1.208, -0.743,35.493, 3.818, 1.365,-0.115, 0.664, -0.722,33.662, 316.782, 13.054,0.016, 0.062, 0.860,null,null,null
0.299,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.091, 1.209, -0.743,35.273, 3.718, 1.320,-0.115, 0.664, -0.723,33.669, 316.812, 13.288,0.014, 0.062, 0.874,null,null,null
0.306,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.091, 1.209, -0.743,35.273, 3.718, 1.320,-0.115, 0.664, -0.723,33.669, 316.812, 13.288,0.014, 0.062, 0.874,null,null,null
0.312,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.091, 1.209, -0.743,35.273, 3.718, 1.320,-0.115, 0.664, -0.723,33.669, 316.812, 13.288,0.014, 0.062, 0.874,null,null,null
0.318,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.091, 1.209, -0.743,35.273, 3.718, 1.320,-0.115, 0.664, -0.723,33.669, 316.812, 13.288,0.014, 0.062, 0.874,null,null,null
0.324,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.091, 1.209, -0.743,35.273, 3.718, 1.320,-0.115, 0.664, -0.723,33.669, 316.812, 13.288,0.014, 0.062, 0.874,null,null,null
0.330,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.091, 1.209, -0.743,35.273, 3.718, 1.320,-0.115, 0.664, -0.723,33.669, 316.812, 13.288,0.014, 0.062, 0.874,null,null,null
0.336,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.091, 1.209, -0.743,35.273, 3.718, 1.320,-0.115, 0.664, -0.723,33.669, 316.812, 13.288,0.014, 0.062, 0.874,null,null,null
0.341,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.091, 1.209, -0.743,35.273, 3.718, 1.320,-0.115, 0.664, -0.723,33.669, 316.812, 13.288,0.014, 0.062, 0.874,null,null,null
0.347,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.091, 1.209, -0.743,35.273, 3.718, 1.320,-0.115, 0.664, -0.723,33.669, 316.812, 13.288,0.014, 0.062, 0.874,null,null,null
0.353,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.091, 1.209, -0.743,35.273, 3.718, 1.320,-0.115, 0.664, -0.723,33.669, 316.812, 13.288,0.014, 0.062, 0.874,null,null,null
0.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.091, 1.209, -0.743,35.273, 3.718, 1.320,-0.115, 0.664, -0.723,33.669, 316.812, 13.288,0.014, 0.062, 0.874,null,null,null
0.366,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.209, -0.744,35.241, 3.690, 1.379,-0.116, 0.664, -0.723,33.549, 316.624, 13.220,0.013, 0.062, 0.875,null,null,null
0.373,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.209, -0.744,35.238, 3.529, 1.339,-0.116, 0.664, -0.724,33.341, 316.451, 13.404,0.008, 0.062, 0.877,null,null,null
0.379,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.209, -0.744,35.238, 3.529, 1.339,-0.116, 0.664, -0.724,33.341, 316.451, 13.404,0.008, 0.062, 0.877,null,null,null
0.386,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.209, -0.744,35.238, 3.529, 1.339,-0.116, 0.664, -0.724,33.341, 316.451, 13.404,0.008, 0.062, 0.877,null,null,null
0.392,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.209, -0.744,35.238, 3.529, 1.339,-0.116, 0.664, -0.724,33.341, 316.451, 13.404,0.008, 0.062, 0.877,null,null,null
0.398,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.209, -0.744,35.238, 3.529, 1.339,-0.116, 0.664, -0.724,33.341, 316.451, 13.404,0.008, 0.062, 0.877,null,null,null
0.405,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.209, -0.744,35.238, 3.529, 1.339,-0.116, 0.664, -0.724,33.341, 316.451, 13.404,0.008, 0.062, 0.877,null,null,null
0.411,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.209, -0.744,35.238, 3.529, 1.339,-0.116, 0.664, -0.724,33.341, 316.451, 13.404,0.008, 0.062, 0.877,null,null,null
0.417,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.209, -0.744,35.238, 3.529, 1.339,-0.116, 0.664, -0.724,33.341, 316.451, 13.404,0.008, 0.062, 0.877,null,null,null
0.423,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.209, -0.744,35.238, 3.529, 1.339,-0.116, 0.664, -0.724,33.341, 316.451, 13.404,0.008, 0.062, 0.877,null,null,null
0.429,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.209, -0.744,35.238, 3.529, 1.339,-0.116, 0.664, -0.724,33.341, 316.451, 13.404,0.008, 0.062, 0.877,null,null,null
0.436,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.209, -0.744,35.238, 3.529, 1.339,-0.116, 0.664, -0.724,33.341, 316.451, 13.404,0.008, 0.062, 0.877,null,null,null
0.443,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.209, -0.744,35.238, 3.529, 1.339,-0.116, 0.664, -0.724,33.341, 316.451, 13.404,0.008, 0.062, 0.877,null,null,null
0.449,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.745,34.868, 3.383, 1.264,-0.116, 0.664, -0.724,33.434, 316.602, 13.621,0.005, 0.062, 0.900,null,null,null
0.455,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
0.461,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
0.467,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
0.473,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
0.479,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
0.485,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
0.491,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
0.507,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
0.514,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
0.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
0.526,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
0.532,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
0.538,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
0.544,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
0.550,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
0.557,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.092, 1.211, -0.746,34.673, 3.297, 1.113,-0.116, 0.664, -0.724,33.569, 316.689, 13.601,0.003, 0.062, 0.912,null,null,null
